Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa);xH2S;xCO2;xCH4
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;281;1675;0.076;0.139;0.785
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;282.5;2275;0.067;0.13;0.803
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;286.6;3868;0.06;0.13;0.81
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;287.3;4557;0.054;0.126;0.82
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;289.4;5888;0.054;0.126;0.82
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;290.8;6881;0.054;0.126;0.82
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;292.2;8653;0.055;0.125;0.82
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;292.9;9632;0.054;0.126;0.82
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;293.6;10790;0.054;0.126;0.82
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;294.7;12342;0.054;0.121;0.825
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;295.5;14079;0.054;0.126;0.82
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;296.4;15706;0.054;0.126;0.82
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;284.2;1903;0.072;0.118;0.81
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;285.4;2765;0.072;0.118;0.81
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;289.1;4254;0.08;0.12;0.8
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;290.4;4978;0.08;0.12;0.8
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;292;5943;0.08;0.12;0.8
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;293;6984;0.073;0.111;0.816
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;294;7529;0.067;0.094;0.839
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;279.2;1475;0.065;0.249;0.686
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;282;2034;0.06;0.241;0.699
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;284;2772;0.06;0.235;0.705
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;286.4;3744;0.057;0.228;0.715
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;288.4;4930;0.055;0.22;0.725
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;290;6185;0.055;0.22;0.725
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;290.9;7550;0.055;0.22;0.725
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;293;11225;0.057;0.223;0.72
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;293.7;12011;0.055;0.222;0.723
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;287.4;2020;0.174;0.127;0.699
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;289.9;2648;0.167;0.123;0.7
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;291.5;3330;0.16;0.12;0.72
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;293.3;4392;0.16;0.12;0.72
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;294.7;5123;0.16;0.12;0.72
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;295.4;6495;0.17;0.119;0.711
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;296.5;7384;0.171;0.121;0.708
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;297.6;8405;0.156;0.119;0.725
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;297.6;8005;0.176;0.136;0.688
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;277.6;1241;0.057;0.223;0.72
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;280.4;1751;0.057;0.223;0.72
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;283.2;2482;0.057;0.223;0.72
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;285.9;3620;0.057;0.223;0.72
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;288.7;5274;0.057;0.223;0.72
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;277.6;758;0.16;0.12;0.72
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;280.4;965;0.16;0.12;0.72
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;283.2;1276;0.16;0.12;0.72
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;285.9;1724;0.16;0.12;0.72
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;288.7;2379;0.16;0.12;0.72
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;277.6;1034;0.075;0.115;0.81
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;280.4;1434;0.075;0.115;0.81
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;283.2;1999;0.075;0.115;0.81
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;285.9;2827;0.075;0.115;0.81
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;288.7;3999;0.075;0.115;0.81
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;277.6;1172;0.054;0.126;0.82
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;280.4;1655;0.054;0.126;0.82
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;283.2;2413;0.054;0.126;0.82
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;285.9;3516;0.054;0.126;0.82
Dataset 159;Hydrate Formation in Systems Containing  Methane, Hydrogen Sulphide  and Carbon Dioxide;Robinson, D. B.[Donald B.] and Hutton, J. M.;J. Can. Petro. Tech. 6, 6 ( - 9);1966;CH4 + CO2 + H2S + H2O in Hydrate + Aqueous Liquid + Vapor;288.7;5240;0.054;0.126;0.82
